datetime,household_id,hour,day,month,dayofweek,temperature,humidity,is_weekend,is_holiday,energy_kwh
2024-06-20 15:00:00,H01,15,20,6,3,29.2,57.8,0,0,2.907
2024-06-20 16:00:00,H01,16,20,6,3,27.26,50.0,0,0,2.055
2024-06-20 17:00:00,H01,17,20,6,3,28.28,61.0,0,0,2.597
2024-06-20 18:00:00,H01,18,20,6,3,20.76,62.2,0,0,2.746
2024-06-20 19:00:00,H01,19,20,6,3,22.78,55.9,0,0,2.582
2024-06-20 20:00:00,H01,20,20,6,3,21.12,53.3,0,0,1.592
2024-06-20 21:00:00,H01,21,20,6,3,21.4,59.0,0,0,2.042
2024-06-20 22:00:00,H01,22,20,6,3,16.71,59.8,0,0,2.135
2024-06-20 23:00:00,H01,23,20,6,3,22.55,57.0,0,0,-0.104
2024-06-21 00:00:00,H01,0,21,6,4,19.55,57.4,0,0,-0.28
2024-06-21 01:00:00,H01,1,21,6,4,20.74,62.5,0,0,0.698
2024-06-21 02:00:00,H01,2,21,6,4,21.07,49.1,0,0,-0.393
2024-06-21 03:00:00,H01,3,21,6,4,23.74,63.8,0,0,0.769
2024-06-21 04:00:00,H01,4,21,6,4,19.15,64.4,0,0,-0.102
2024-06-21 05:00:00,H01,5,21,6,4,23.91,58.9,0,0,0.335
2024-06-21 06:00:00,H01,6,21,6,4,27.06,55.9,0,0,0.526
2024-06-21 07:00:00,H01,7,21,6,4,26.12,61.3,0,0,0.23
2024-06-21 08:00:00,H01,8,21,6,4,25.79,56.9,0,0,1.554
2024-06-21 09:00:00,H01,9,21,6,4,27.45,55.2,0,0,1.101
2024-06-21 10:00:00,H01,10,21,6,4,28.62,60.2,0,0,1.662
2024-06-21 11:00:00,H01,11,21,6,4,28.53,64.1,0,0,0.948
2024-06-21 12:00:00,H01,12,21,6,4,29.72,51.3,0,0,1.637
2024-06-21 13:00:00,H01,13,21,6,4,32.54,55.4,0,0,3.34
2024-06-21 14:00:00,H01,14,21,6,4,28.25,51.5,0,0,2.511
2024-06-21 15:00:00,H01,15,21,6,4,27.66,58.2,0,0,2.208
2024-06-21 16:00:00,H01,16,21,6,4,28.33,52.7,0,0,2.237
2024-06-21 17:00:00,H01,17,21,6,4,25.98,61.9,0,0,2.454
2024-06-21 18:00:00,H01,18,21,6,4,22.61,58.3,0,0,3.014
2024-06-21 19:00:00,H01,19,21,6,4,23.6,58.4,0,0,1.999
2024-06-21 20:00:00,H01,20,21,6,4,22.32,65.4,0,0,2.454
2024-06-21 21:00:00,H01,21,21,6,4,23.22,55.5,0,0,1.643
2024-06-21 22:00:00,H01,22,21,6,4,18.92,63.3,0,0,1.833
2024-06-21 23:00:00,H01,23,21,6,4,21.94,56.5,0,0,-0.399
2024-06-22 00:00:00,H01,0,22,6,5,19.82,64.9,1,0,-0.501
2024-06-22 01:00:00,H01,1,22,6,5,18.18,68.1,1,0,0.558
2024-06-22 02:00:00,H01,2,22,6,5,18.31,59.8,1,0,0.175
2024-06-22 03:00:00,H01,3,22,6,5,24.95,48.7,1,0,0.202
2024-06-22 04:00:00,H01,4,22,6,5,22.21,56.1,1,0,-0.508
2024-06-22 05:00:00,H01,5,22,6,5,25.39,67.0,1,0,-0.066
2024-06-22 06:00:00,H01,6,22,6,5,21.93,56.7,1,0,-0.564
2024-06-22 07:00:00,H01,7,22,6,5,31.04,61.6,1,0,0.248
2024-06-22 08:00:00,H01,8,22,6,5,29.11,53.0,1,0,0.919
2024-06-22 09:00:00,H01,9,22,6,5,28.08,53.4,1,0,1.371
2024-06-22 10:00:00,H01,10,22,6,5,28.78,58.7,1,0,1.204
2024-06-22 11:00:00,H01,11,22,6,5,31.15,57.1,1,0,2.3
2024-06-22 12:00:00,H01,12,22,6,5,31.22,57.8,1,0,2.29
2024-06-22 13:00:00,H01,13,22,6,5,30.16,54.9,1,0,2.319
2024-06-22 14:00:00,H01,14,22,6,5,29.35,59.5,1,0,2.53
2024-06-22 15:00:00,H01,15,22,6,5,29.55,59.1,1,0,3.6
2024-06-22 16:00:00,H01,16,22,6,5,24.36,62.4,1,0,1.954
2024-06-22 17:00:00,H01,17,22,6,5,25.63,54.7,1,0,2.517
2024-06-22 18:00:00,H01,18,22,6,5,22.04,63.1,1,0,2.475
2024-06-22 19:00:00,H01,19,22,6,5,24.79,55.5,1,0,2.161
2024-06-22 20:00:00,H01,20,22,6,5,21.28,58.7,1,0,1.071
2024-06-22 21:00:00,H01,21,22,6,5,18.64,60.0,1,0,1.488
2024-06-22 22:00:00,H01,22,22,6,5,19.24,56.4,1,0,1.521
2024-06-22 23:00:00,H01,23,22,6,5,20.44,52.8,1,0,0.447
2024-06-23 00:00:00,H01,0,23,6,6,19.63,65.1,1,0,0.952
2024-06-23 01:00:00,H01,1,23,6,6,18.06,58.2,1,0,-0.218
2024-06-23 02:00:00,H01,2,23,6,6,17.6,60.1,1,0,-0.035
2024-06-23 03:00:00,H01,3,23,6,6,21.6,56.3,1,0,0.268
2024-06-23 04:00:00,H01,4,23,6,6,21.45,58.2,1,0,-0.107
2024-06-23 05:00:00,H01,5,23,6,6,23.24,56.4,1,0,0.619
2024-06-23 06:00:00,H01,6,23,6,6,24.71,62.8,1,0,-0.236
2024-06-23 07:00:00,H01,7,23,6,6,27.07,54.1,1,0,-0.18
2024-06-23 08:00:00,H01,8,23,6,6,29.02,62.3,1,0,0.784
2024-06-23 09:00:00,H01,9,23,6,6,28.8,60.2,1,0,1.205
2024-06-23 10:00:00,H01,10,23,6,6,28.75,53.7,1,0,1.668
2024-06-23 11:00:00,H01,11,23,6,6,29.87,56.3,1,0,2.004
2024-06-23 12:00:00,H01,12,23,6,6,29.39,57.4,1,0,1.96
2024-06-23 13:00:00,H01,13,23,6,6,26.87,59.9,1,0,1.394
2024-06-23 14:00:00,H01,14,23,6,6,31.3,58.1,1,0,2.607
2024-06-23 15:00:00,H01,15,23,6,6,30.16,55.7,1,0,2.087
2024-06-23 16:00:00,H01,16,23,6,6,31.08,50.6,1,0,2.681
2024-06-23 17:00:00,H01,17,23,6,6,30.4,57.4,1,0,1.899
2024-06-23 18:00:00,H01,18,23,6,6,22.88,57.6,1,0,2.484
2024-06-23 19:00:00,H01,19,23,6,6,23.1,47.3,1,0,2.95
2024-06-23 20:00:00,H01,20,23,6,6,27.02,58.1,1,0,1.867
2024-06-23 21:00:00,H01,21,23,6,6,21.39,56.4,1,0,0.957
2024-06-23 22:00:00,H01,22,23,6,6,21.11,57.6,1,0,1.933
2024-06-23 23:00:00,H01,23,23,6,6,17.43,61.3,1,0,1.452
2024-06-24 00:00:00,H01,0,24,6,0,20.27,53.7,0,0,-0.313
2024-06-24 01:00:00,H01,1,24,6,0,23.65,58.7,0,0,0.096
2024-06-24 02:00:00,H01,2,24,6,0,22.99,57.2,0,0,0.278
2024-06-24 03:00:00,H01,3,24,6,0,20.37,56.3,0,0,-0.13
2024-06-24 04:00:00,H01,4,24,6,0,21.79,59.3,0,0,-0.842
2024-06-24 05:00:00,H01,5,24,6,0,21.67,52.4,0,0,-0.554
2024-06-24 06:00:00,H01,6,24,6,0,23.47,58.6,0,0,-0.328
2024-06-24 07:00:00,H01,7,24,6,0,22.86,60.5,0,0,-0.012
2024-06-24 08:00:00,H01,8,24,6,0,27.35,57.5,0,0,0.959
2024-06-24 09:00:00,H01,9,24,6,0,31.25,57.5,0,0,1.974
2024-06-24 10:00:00,H01,10,24,6,0,29.97,59.7,0,0,1.037
2024-06-24 11:00:00,H01,11,24,6,0,32.29,53.5,0,0,1.821
2024-06-24 12:00:00,H01,12,24,6,0,31.93,58.4,0,0,1.934
2024-06-24 13:00:00,H01,13,24,6,0,28.85,55.2,0,0,2.585
2024-06-24 14:00:00,H01,14,24,6,0,27.96,53.2,0,0,2.075
2024-06-24 15:00:00,H01,15,24,6,0,27.24,54.8,0,0,1.954
2024-06-24 16:00:00,H01,16,24,6,0,24.41,58.9,0,0,1.348
2024-06-24 17:00:00,H01,17,24,6,0,26.35,61.2,0,0,2.894
2024-06-24 18:00:00,H01,18,24,6,0,19.77,60.1,0,0,3.666
2024-06-24 19:00:00,H01,19,24,6,0,24.77,54.9,0,0,2.446
2024-06-24 20:00:00,H01,20,24,6,0,22.63,64.5,0,0,2.678
2024-06-24 21:00:00,H01,21,24,6,0,22.31,53.1,0,0,1.366
2024-06-24 22:00:00,H01,22,24,6,0,22.57,56.0,0,0,1.41
2024-06-24 23:00:00,H01,23,24,6,0,20.53,63.3,0,0,0.849
2024-06-25 00:00:00,H01,0,25,6,1,22.94,65.6,0,0,-0.077
2024-06-25 01:00:00,H01,1,25,6,1,21.29,61.3,0,0,0.055
2024-06-25 02:00:00,H01,2,25,6,1,19.31,61.3,0,0,-0.104
2024-06-25 03:00:00,H01,3,25,6,1,21.04,58.3,0,0,0.219
2024-06-25 04:00:00,H01,4,25,6,1,18.43,63.0,0,0,0.07
2024-06-25 05:00:00,H01,5,25,6,1,22.08,59.5,0,0,-0.233
2024-06-25 06:00:00,H01,6,25,6,1,24.31,54.8,0,0,0.168
2024-06-25 07:00:00,H01,7,25,6,1,27.28,55.1,0,0,1.173
2024-06-25 08:00:00,H01,8,25,6,1,26.15,53.5,0,0,1.146
2024-06-25 09:00:00,H01,9,25,6,1,26.29,56.9,0,0,1.414
2024-06-25 10:00:00,H01,10,25,6,1,25.93,57.7,0,0,2.596
2024-06-25 11:00:00,H01,11,25,6,1,28.76,62.2,0,0,1.39
2024-06-25 12:00:00,H01,12,25,6,1,33.51,50.9,0,0,2.976
2024-06-25 13:00:00,H01,13,25,6,1,30.32,54.1,0,0,2.602
2024-06-25 14:00:00,H01,14,25,6,1,31.02,59.5,0,0,2.951
2024-06-25 15:00:00,H01,15,25,6,1,26.92,63.8,0,0,2.519
2024-06-25 16:00:00,H01,16,25,6,1,24.67,59.6,0,0,1.821
2024-06-25 17:00:00,H01,17,25,6,1,24.1,56.9,0,0,1.492
2024-06-25 18:00:00,H01,18,25,6,1,24.83,55.7,0,0,2.64
2024-06-25 19:00:00,H01,19,25,6,1,20.12,52.6,0,0,1.919
2024-06-25 20:00:00,H01,20,25,6,1,20.69,55.9,0,0,1.814
2024-06-25 21:00:00,H01,21,25,6,1,20.41,60.2,0,0,2.152
2024-06-25 22:00:00,H01,22,25,6,1,18.29,60.1,0,0,1.013
2024-06-25 23:00:00,H01,23,25,6,1,16.35,64.3,0,0,0.529
2024-06-26 00:00:00,H01,0,26,6,2,20.52,59.0,0,0,0.834
2024-06-26 01:00:00,H01,1,26,6,2,20.25,57.0,0,0,-0.112
2024-06-26 02:00:00,H01,2,26,6,2,22.07,60.3,0,0,0.768
2024-06-26 03:00:00,H01,3,26,6,2,19.47,70.3,0,0,-0.775
2024-06-26 04:00:00,H01,4,26,6,2,23.87,56.8,0,0,0.946
2024-06-26 05:00:00,H01,5,26,6,2,26.46,57.3,0,0,0.169
2024-06-26 06:00:00,H01,6,26,6,2,25.47,60.7,0,0,-0.329
2024-06-26 07:00:00,H01,7,26,6,2,25.2,55.1,0,0,0.982
2024-06-26 08:00:00,H01,8,26,6,2,27.76,61.2,0,0,1.146
2024-06-26 09:00:00,H01,9,26,6,2,27.35,50.0,0,0,1.926
2024-06-26 10:00:00,H01,10,26,6,2,27.85,54.4,0,0,0.817
2024-06-26 11:00:00,H01,11,26,6,2,31.06,53.2,0,0,1.576
2024-06-26 12:00:00,H01,12,26,6,2,29.75,55.7,0,0,2.693
2024-06-26 13:00:00,H01,13,26,6,2,32.0,46.1,0,0,4.002
2024-06-26 14:00:00,H01,14,26,6,2,28.53,61.1,0,0,2.829
2024-06-26 15:00:00,H01,15,26,6,2,27.92,57.7,0,0,2.891
2024-06-26 16:00:00,H01,16,26,6,2,26.48,61.3,0,0,1.964
2024-06-26 17:00:00,H01,17,26,6,2,24.28,64.3,0,0,1.935
2024-06-26 18:00:00,H01,18,26,6,2,26.47,53.8,0,0,2.52
2024-06-26 19:00:00,H01,19,26,6,2,27.64,46.2,0,0,2.958
2024-06-26 20:00:00,H01,20,26,6,2,21.81,63.7,0,0,2.359
2024-06-26 21:00:00,H01,21,26,6,2,20.24,58.7,0,0,1.86
2024-06-26 22:00:00,H01,22,26,6,2,19.33,55.8,0,0,1.953
2024-06-26 23:00:00,H01,23,26,6,2,18.95,62.8,0,0,0.547
2024-06-27 00:00:00,H01,0,27,6,3,22.97,68.4,0,0,0.962
2024-06-27 01:00:00,H01,1,27,6,3,18.88,60.1,0,0,-0.28
2024-06-27 02:00:00,H01,2,27,6,3,19.62,64.0,0,0,0.745
2024-06-27 03:00:00,H01,3,27,6,3,19.23,56.4,0,0,-0.358
2024-06-27 04:00:00,H01,4,27,6,3,23.03,51.7,0,0,0.043
2024-06-27 05:00:00,H01,5,27,6,3,23.58,61.9,0,0,-0.456
2024-06-27 06:00:00,H01,6,27,6,3,22.95,60.7,0,0,0.552
2024-06-27 07:00:00,H01,7,27,6,3,24.69,55.8,0,0,0.618
2024-06-27 08:00:00,H01,8,27,6,3,30.26,61.7,0,0,1.39
2024-06-27 09:00:00,H01,9,27,6,3,28.59,48.6,0,0,0.429
2024-06-27 10:00:00,H01,10,27,6,3,29.51,50.3,0,0,1.754
2024-06-27 11:00:00,H01,11,27,6,3,30.02,52.8,0,0,2.249
2024-06-27 12:00:00,H01,12,27,6,3,32.51,52.3,0,0,2.043
2024-06-27 13:00:00,H01,13,27,6,3,27.95,61.9,0,0,2.626
2024-06-27 14:00:00,H01,14,27,6,3,28.62,55.9,0,0,1.401
2024-06-27 15:00:00,H01,15,27,6,3,28.23,55.1,0,0,2.492
2024-06-27 16:00:00,H01,16,27,6,3,24.4,52.7,0,0,2.852
2024-06-27 17:00:00,H01,17,27,6,3,24.65,62.0,0,0,1.991
2024-06-27 18:00:00,H01,18,27,6,3,26.88,52.0,0,0,2.518
2024-06-27 19:00:00,H01,19,27,6,3,25.07,52.4,0,0,2.403
2024-06-27 20:00:00,H01,20,27,6,3,24.19,56.3,0,0,2.131
2024-06-27 21:00:00,H01,21,27,6,3,20.4,60.5,0,0,2.202
2024-06-27 22:00:00,H01,22,27,6,3,19.83,57.2,0,0,1.586
2024-06-27 23:00:00,H01,23,27,6,3,16.95,64.4,0,0,0.991
2024-06-28 00:00:00,H01,0,28,6,4,21.68,58.0,0,0,0.336
2024-06-28 01:00:00,H01,1,28,6,4,22.14,63.1,0,0,-0.243
2024-06-28 02:00:00,H01,2,28,6,4,22.62,60.7,0,0,-0.667
2024-06-28 03:00:00,H01,3,28,6,4,24.35,65.0,0,0,0.186
2024-06-28 04:00:00,H01,4,28,6,4,23.26,56.6,0,0,-1.2
2024-06-28 05:00:00,H01,5,28,6,4,26.51,60.1,0,0,-0.723
2024-06-28 06:00:00,H01,6,28,6,4,24.64,50.5,0,0,-0.376
2024-06-28 07:00:00,H01,7,28,6,4,23.11,70.0,0,0,0.872
2024-06-28 08:00:00,H01,8,28,6,4,29.05,58.7,0,0,0.232
2024-06-28 09:00:00,H01,9,28,6,4,25.29,56.2,0,0,1.37
2024-06-28 10:00:00,H01,10,28,6,4,29.64,54.1,0,0,1.179
2024-06-28 11:00:00,H01,11,28,6,4,31.55,53.2,0,0,2.086
2024-06-28 12:00:00,H01,12,28,6,4,30.58,62.1,0,0,2.346
2024-06-28 13:00:00,H01,13,28,6,4,33.93,56.6,0,0,2.822
2024-06-28 14:00:00,H01,14,28,6,4,25.79,55.3,0,0,1.955
2024-06-28 15:00:00,H01,15,28,6,4,28.39,50.8,0,0,1.788
2024-06-28 16:00:00,H01,16,28,6,4,27.53,61.0,0,0,2.459
2024-06-28 17:00:00,H01,17,28,6,4,23.87,61.4,0,0,2.267
2024-06-28 18:00:00,H01,18,28,6,4,22.92,61.4,0,0,2.759
2024-06-28 19:00:00,H01,19,28,6,4,22.18,58.6,0,0,2.171
2024-06-28 20:00:00,H01,20,28,6,4,20.52,58.5,0,0,2.144
2024-06-28 21:00:00,H01,21,28,6,4,21.27,66.1,0,0,1.298
2024-06-28 22:00:00,H01,22,28,6,4,19.58,67.3,0,0,1.763
2024-06-28 23:00:00,H01,23,28,6,4,20.74,62.2,0,0,0.724
2024-01-01 00:00:00,H02,0,1,1,0,10.71,60.7,0,0,-0.312
2024-01-01 01:00:00,H02,1,1,1,0,14.05,64.4,0,0,0.623
2024-01-01 02:00:00,H02,2,1,1,0,13.22,58.7,0,0,0.118
2024-01-01 03:00:00,H02,3,1,1,0,13.07,71.0,0,0,0.232
2024-01-01 04:00:00,H02,4,1,1,0,16.12,60.3,0,0,0.062
2024-01-01 05:00:00,H02,5,1,1,0,16.64,55.1,0,0,0.151
2024-01-01 06:00:00,H02,6,1,1,0,22.15,70.0,0,0,0.213
2024-01-01 07:00:00,H02,7,1,1,0,21.46,57.2,0,0,0.593
2024-01-01 08:00:00,H02,8,1,1,0,18.88,60.9,0,0,1.799
2024-01-01 09:00:00,H02,9,1,1,0,24.1,51.2,0,0,1.19
2024-01-01 10:00:00,H02,10,1,1,0,22.51,58.5,0,0,2.734
2024-01-01 11:00:00,H02,11,1,1,0,24.94,64.2,0,0,2.169
2024-01-01 12:00:00,H02,12,1,1,0,25.71,60.0,0,0,3.215
2024-01-01 13:00:00,H02,13,1,1,0,23.48,51.5,0,0,3.063
2024-01-01 14:00:00,H02,14,1,1,0,24.72,54.6,0,0,1.994
2024-01-01 15:00:00,H02,15,1,1,0,24.26,61.5,0,0,2.091
2024-01-01 16:00:00,H02,16,1,1,0,22.2,61.4,0,0,2.129
2024-01-01 17:00:00,H02,17,1,1,0,20.0,58.1,0,0,1.779
2024-01-01 18:00:00,H02,18,1,1,0,20.01,61.6,0,0,3.037
2024-01-01 19:00:00,H02,19,1,1,0,18.45,56.0,0,0,3.185
2024-01-01 20:00:00,H02,20,1,1,0,18.07,55.7,0,0,3.188
2024-01-01 21:00:00,H02,21,1,1,0,15.99,52.0,0,0,2.784
2024-01-01 22:00:00,H02,22,1,1,0,13.52,66.9,0,0,2.494
2024-01-01 23:00:00,H02,23,1,1,0,14.87,62.1,0,0,1.355
2024-01-02 00:00:00,H02,0,2,1,1,15.59,62.2,0,0,0.926
2024-01-02 01:00:00,H02,1,2,1,1,15.5,50.0,0,0,1.175
2024-01-02 02:00:00,H02,2,2,1,1,15.47,62.1,0,0,0.149
2024-01-02 03:00:00,H02,3,2,1,1,15.59,64.4,0,0,-1.205
2024-01-02 04:00:00,H02,4,2,1,1,16.53,53.4,0,0,0.268
2024-01-02 05:00:00,H02,5,2,1,1,17.92,61.2,0,0,1.335
2024-01-02 06:00:00,H02,6,2,1,1,21.94,58.8,0,0,0.878
2024-01-02 07:00:00,H02,7,2,1,1,19.59,58.3,0,0,1.324
2024-01-02 08:00:00,H02,8,2,1,1,22.66,63.9,0,0,0.999
2024-01-02 09:00:00,H02,9,2,1,1,21.27,63.6,0,0,1.745
2024-01-02 10:00:00,H02,10,2,1,1,25.71,70.4,0,0,2.509
2024-01-02 11:00:00,H02,11,2,1,1,23.86,53.2,0,0,1.871
2024-01-02 12:00:00,H02,12,2,1,1,23.51,60.0,0,0,2.031
2024-01-02 13:00:00,H02,13,2,1,1,25.22,63.4,0,0,2.92
2024-01-02 14:00:00,H02,14,2,1,1,19.9,57.3,0,0,3.185
2024-01-02 15:00:00,H02,15,2,1,1,21.2,66.2,0,0,1.207
2024-01-02 16:00:00,H02,16,2,1,1,23.15,59.9,0,0,2.486
2024-01-02 17:00:00,H02,17,2,1,1,23.12,51.5,0,0,1.472
2024-01-02 18:00:00,H02,18,2,1,1,20.81,54.5,0,0,3.064
2024-01-02 19:00:00,H02,19,2,1,1,18.96,58.2,0,0,3.947
2024-01-02 20:00:00,H02,20,2,1,1,21.84,58.7,0,0,2.1
2024-01-02 21:00:00,H02,21,2,1,1,17.35,66.3,0,0,2.41
2024-01-02 22:00:00,H02,22,2,1,1,13.79,62.7,0,0,2.799
2024-01-02 23:00:00,H02,23,2,1,1,17.01,66.3,0,0,1.273
2024-01-03 00:00:00,H02,0,3,1,2,13.85,63.5,0,0,0.99
2024-01-03 01:00:00,H02,1,3,1,2,13.9,63.1,0,0,0.253
2024-01-03 02:00:00,H02,2,3,1,2,13.18,62.2,0,0,0.346
2024-01-03 03:00:00,H02,3,3,1,2,15.72,66.1,0,0,0.263
2024-01-03 04:00:00,H02,4,3,1,2,15.29,62.9,0,0,-0.295
2024-01-03 05:00:00,H02,5,3,1,2,19.71,57.2,0,0,-0.69
2024-01-03 06:00:00,H02,6,3,1,2,19.77,61.4,0,0,-0.044
2024-01-03 07:00:00,H02,7,3,1,2,18.84,58.8,0,0,1.439
2024-01-03 08:00:00,H02,8,3,1,2,22.35,56.8,0,0,2.044
2024-01-03 09:00:00,H02,9,3,1,2,25.32,62.1,0,0,1.404
2024-01-03 10:00:00,H02,10,3,1,2,27.25,55.7,0,0,2.675
2024-01-03 11:00:00,H02,11,3,1,2,21.61,67.7,0,0,1.752
2024-01-03 12:00:00,H02,12,3,1,2,23.6,61.1,0,0,2.466
2024-01-03 13:00:00,H02,13,3,1,2,22.51,55.7,0,0,2.071
2024-01-03 14:00:00,H02,14,3,1,2,24.97,54.2,0,0,3.313
2024-01-03 15:00:00,H02,15,3,1,2,21.0,54.5,0,0,2.291
2024-01-03 16:00:00,H02,16,3,1,2,24.41,60.2,0,0,2.291
2024-01-03 17:00:00,H02,17,3,1,2,23.46,54.8,0,0,2.512
2024-01-03 18:00:00,H02,18,3,1,2,21.47,50.2,0,0,3.437
2024-01-03 19:00:00,H02,19,3,1,2,17.41,54.7,0,0,3.393
2024-01-03 20:00:00,H02,20,3,1,2,16.32,57.4,0,0,2.838
2024-01-03 21:00:00,H02,21,3,1,2,15.64,63.5,0,0,2.28
2024-01-03 22:00:00,H02,22,3,1,2,17.66,60.8,0,0,1.286
2024-01-03 23:00:00,H02,23,3,1,2,12.11,67.7,0,0,0.701
2024-01-04 00:00:00,H02,0,4,1,3,15.7,58.5,0,0,0.402
2024-01-04 01:00:00,H02,1,4,1,3,13.49,62.0,0,0,0.514
2024-01-04 02:00:00,H02,2,4,1,3,14.91,69.5,0,0,-0.526
2024-01-04 03:00:00,H02,3,4,1,3,17.79,59.7,0,0,0.334
2024-01-04 04:00:00,H02,4,4,1,3,14.77,63.5,0,0,-0.239
2024-01-04 05:00:00,H02,5,4,1,3,18.21,58.3,0,0,-0.059
2024-01-04 06:00:00,H02,6,4,1,3,19.77,59.2,0,0,1.029
2024-01-04 07:00:00,H02,7,4,1,3,21.23,61.3,0,0,-0.593
2024-01-04 08:00:00,H02,8,4,1,3,22.31,61.5,0,0,0.322
2024-01-04 09:00:00,H02,9,4,1,3,24.54,58.2,0,0,1.424
2024-01-04 10:00:00,H02,10,4,1,3,23.52,57.2,0,0,1.681
2024-01-04 11:00:00,H02,11,4,1,3,25.49,57.8,0,0,1.339
2024-01-04 12:00:00,H02,12,4,1,3,25.59,54.3,0,0,2.255
2024-01-04 13:00:00,H02,13,4,1,3,25.34,56.5,0,0,3.185
2024-01-04 14:00:00,H02,14,4,1,3,25.28,58.7,0,0,2.263
2024-01-04 15:00:00,H02,15,4,1,3,24.04,61.9,0,0,3.28
2024-01-04 16:00:00,H02,16,4,1,3,22.34,55.2,0,0,2.127
2024-01-04 17:00:00,H02,17,4,1,3,19.01,59.8,0,0,1.729
2024-01-04 18:00:00,H02,18,4,1,3,22.44,54.8,0,0,3.425
2024-01-04 19:00:00,H02,19,4,1,3,21.76,57.3,0,0,2.85
2024-01-04 20:00:00,H02,20,4,1,3,16.85,65.6,0,0,2.276
2024-01-04 21:00:00,H02,21,4,1,3,17.29,59.2,0,0,2.288
2024-01-04 22:00:00,H02,22,4,1,3,14.68,62.3,0,0,3.253
2024-01-04 23:00:00,H02,23,4,1,3,13.87,58.1,0,0,1.203
2024-01-05 00:00:00,H02,0,5,1,4,15.1,60.2,0,0,1.047
2024-01-05 01:00:00,H02,1,5,1,4,20.22,53.7,0,0,-0.388
2024-01-05 02:00:00,H02,2,5,1,4,18.54,61.8,0,0,0.662
2024-01-05 03:00:00,H02,3,5,1,4,19.07,61.9,0,0,-0.712
2024-01-05 04:00:00,H02,4,5,1,4,18.43,62.1,0,0,-0.646
2024-01-05 05:00:00,H02,5,5,1,4,17.05,63.1,0,0,0.625
2024-01-05 06:00:00,H02,6,5,1,4,21.87,60.4,0,0,-0.299
2024-01-05 07:00:00,H02,7,5,1,4,16.18,55.8,0,0,1.561
2024-01-05 08:00:00,H02,8,5,1,4,23.2,55.2,0,0,0.35
2024-01-05 09:00:00,H02,9,5,1,4,25.51,48.3,0,0,0.975
2024-01-05 10:00:00,H02,10,5,1,4,24.6,55.8,0,0,2.344
2024-01-05 11:00:00,H02,11,5,1,4,27.82,52.6,0,0,2.096
2024-01-05 12:00:00,H02,12,5,1,4,22.43,58.6,0,0,2.565
2024-01-05 13:00:00,H02,13,5,1,4,27.71,66.0,0,0,2.425
2024-01-05 14:00:00,H02,14,5,1,4,24.05,61.1,0,0,2.555
2024-01-05 15:00:00,H02,15,5,1,4,26.15,63.0,0,0,3.372
2024-01-05 16:00:00,H02,16,5,1,4,24.34,61.1,0,0,2.306
2024-01-05 17:00:00,H02,17,5,1,4,24.02,57.6,0,0,3.065
2024-01-05 18:00:00,H02,18,5,1,4,21.76,59.1,0,0,2.805
2024-01-05 19:00:00,H02,19,5,1,4,19.95,63.5,0,0,3.029
2024-01-05 20:00:00,H02,20,5,1,4,19.96,61.0,0,0,2.136
2024-01-05 21:00:00,H02,21,5,1,4,16.56,60.6,0,0,2.25
2024-01-05 22:00:00,H02,22,5,1,4,16.75,67.3,0,0,1.787
2024-01-05 23:00:00,H02,23,5,1,4,15.16,64.2,0,0,0.529
2024-01-06 00:00:00,H02,0,6,1,5,13.77,57.4,1,0,1.261
2024-01-06 01:00:00,H02,1,6,1,5,16.12,61.2,1,0,0.765
2024-01-06 02:00:00,H02,2,6,1,5,16.02,62.2,1,0,0.278
2024-01-06 03:00:00,H02,3,6,1,5,18.73,59.0,1,0,-0.329
2024-01-06 04:00:00,H02,4,6,1,5,17.15,59.9,1,0,-0.371
2024-01-06 05:00:00,H02,5,6,1,5,17.34,59.7,1,0,-0.29
2024-01-06 06:00:00,H02,6,6,1,5,22.24,51.7,1,0,0.198
2024-01-06 07:00:00,H02,7,6,1,5,21.41,51.4,1,0,0.748
2024-01-06 08:00:00,H02,8,6,1,5,21.08,56.8,1,0,1.222
2024-01-06 09:00:00,H02,9,6,1,5,26.04,55.4,1,0,1.426
2024-01-06 10:00:00,H02,10,6,1,5,26.0,51.6,1,0,2.066
2024-01-06 11:00:00,H02,11,6,1,5,28.16,51.8,1,0,2.785
2024-01-06 12:00:00,H02,12,6,1,5,24.39,56.8,1,0,2.071
2024-01-06 13:00:00,H02,13,6,1,5,23.96,62.1,1,0,2.968
2024-01-06 14:00:00,H02,14,6,1,5,22.37,62.7,1,0,1.872
2024-01-06 15:00:00,H02,15,6,1,5,22.52,62.7,1,0,2.716
2024-01-06 16:00:00,H02,16,6,1,5,21.8,55.1,1,0,2.36
2024-01-06 17:00:00,H02,17,6,1,5,22.52,57.9,1,0,2.348
2024-01-06 18:00:00,H02,18,6,1,5,18.33,65.8,1,0,3.133
2024-01-06 19:00:00,H02,19,6,1,5,17.51,54.2,1,0,3.756
2024-01-06 20:00:00,H02,20,6,1,5,20.55,57.9,1,0,2.136
2024-01-06 21:00:00,H02,21,6,1,5,11.19,65.3,1,0,3.725
2024-01-06 22:00:00,H02,22,6,1,5,16.53,54.9,1,0,2.814
2024-01-06 23:00:00,H02,23,6,1,5,12.85,65.3,1,0,1.086
2024-01-07 00:00:00,H02,0,7,1,6,13.55,69.4,1,0,0.336
2024-01-07 01:00:00,H02,1,7,1,6,17.73,66.0,1,0,-0.227
